Order_ID,Order_Date,Category,City,Price,Quantity,Revenue
1528,2025-11-06,Electronics,Mumbai,3373,9,30357
1529,2024-09-05,Groceries,Hyderabad,314,7,2198
1530,2024-11-02,Electronics,Chennai,4720,3,14160
1531,2024-07-15,Sports,Chennai,834,6,5004
1532,2025-10-10,Groceries,Mumbai,3627,8,29016
1533,2025-06-30,Sports,Hyderabad,1992,4,7968
1534,2025-03-15,Furniture,Chennai,677,5,3385
1535,2025-10-13,Clothing,Bangalore,2283,5,11415
1536,2025-09-08,Electronics,Hyderabad,2494,1,2494
1537,2026-04-26,Groceries,Bangalore,2363,8,18904
1538,2024-10-13,Groceries,Hyderabad,3612,7,25284
1539,2024-12-30,Clothing,Bangalore,2053,7,14371
1540,2025-07-24,Clothing,Delhi,1776,9,15984
1541,2026-04-11,Electronics,Delhi,378,5,1890
1542,2024-08-02,Sports,Delhi,2517,2,5034
1543,2024-08-09,Electronics,Chennai,1128,8,9024
1544,2026-05-30,Groceries,Delhi,192,2,384
1545,2025-06-15,Electronics,Bangalore,534,6,3204
1546,2024-07-02,Furniture,Mumbai,2984,10,29840
1547,2024-11-29,Groceries,Bangalore,4106,3,12318
1548,2026-05-25,Furniture,Bangalore,1375,10,13750
1549,2025-01-21,Electronics,Bangalore,3163,7,22141
1550,2024-11-17,Groceries,Bangalore,1459,9,13131
1551,2026-06-22,Furniture,Delhi,2767,2,5534
1552,2025-09-26,Sports,Chennai,4714,9,42426
1553,2025-01-01,Clothing,Chennai,1557,4,6228
1554,2026-02-08,Clothing,Delhi,197,9,1773
1555,2025-06-30,Groceries,Bangalore,3847,8,30776
1556,2024-11-06,Electronics,Mumbai,3264,7,22848
1557,2025-01-10,Furniture,Delhi,1125,5,5625
1558,2026-05-30,Sports,Delhi,1115,2,2230
1559,2025-09-18,Electronics,Delhi,3878,6,23268
1560,2025-11-29,Groceries,Mumbai,3553,2,7106
1561,2026-05-09,Clothing,Chennai,1845,10,18450
1562,2025-03-15,Electronics,Bangalore,1655,4,6620
1563,2025-12-24,Groceries,Chennai,4341,1,4341
1564,2024-08-29,Electronics,Bangalore,4190,5,20950
1565,2026-01-28,Electronics,Bangalore,1243,1,1243
1566,2025-12-16,Furniture,Hyderabad,3129,6,18774
1567,2026-06-05,Electronics,Mumbai,4533,8,36264
1568,2025-11-08,Sports,Delhi,4543,3,13629
1569,2025-07-01,Furniture,Bangalore,3578,3,10734
1570,2024-08-12,Clothing,Bangalore,3457,6,20742
1571,2026-01-22,Furniture,Hyderabad,1945,6,11670
1572,2024-07-24,Groceries,Chennai,733,4,2932
1573,2024-10-11,Clothing,Hyderabad,1911,7,13377
1574,2026-03-29,Groceries,Bangalore,3114,5,15570
1575,2025-11-16,Sports,Delhi,2099,10,20990
1576,2025-12-23,Electronics,Delhi,2668,2,5336
1577,2025-09-07,Clothing,Hyderabad,1580,3,4740
1578,2026-05-08,Groceries,Chennai,2746,5,13730
1579,2025-10-19,Electronics,Bangalore,3462,1,3462
1580,2025-11-09,Clothing,Bangalore,4038,4,16152
1581,2025-07-04,Electronics,Hyderabad,4532,8,36256
1582,2025-06-07,Furniture,Hyderabad,4065,7,28455
1583,2024-08-01,Electronics,Mumbai,4458,5,22290
1584,2026-03-14,Groceries,Delhi,1223,1,1223
1585,2024-12-11,Clothing,Delhi,2809,2,5618
1586,2025-06-13,Electronics,Bangalore,1778,10,17780
1587,2025-05-08,Electronics,Chennai,4357,2,8714
1588,2026-04-13,Sports,Hyderabad,2939,6,17634
1589,2026-05-11,Groceries,Chennai,3990,6,23940
1590,2025-10-04,Sports,Hyderabad,3912,4,15648
1591,2024-11-01,Furniture,Chennai,3597,6,21582
1592,2025-03-03,Furniture,Delhi,3949,5,19745
1593,2026-04-18,Groceries,Bangalore,2868,1,2868
1594,2025-02-22,Groceries,Hyderabad,4619,7,32333
1595,2025-11-18,Electronics,Bangalore,1454,6,8724
1596,2025-05-14,Furniture,Delhi,900,6,5400
1597,2025-02-26,Sports,Chennai,105,5,525
1598,2024-12-12,Groceries,Hyderabad,2315,8,18520
1599,2024-09-26,Groceries,Mumbai,3609,2,7218
1600,2025-03-04,Electronics,Mumbai,2226,7,15582
1601,2025-05-24,Groceries,Delhi,4367,7,30569
1602,2024-11-07,Clothing,Bangalore,272,10,2720
1603,2026-03-09,Sports,Hyderabad,4288,7,30016
1604,2026-01-06,Sports,Hyderabad,4640,1,4640
1605,2025-09-26,Groceries,Bangalore,3021,4,12084
1606,2025-09-12,Furniture,Bangalore,3899,10,38990
1607,2025-04-07,Groceries,Bangalore,331,6,1986
1608,2024-08-30,Clothing,Delhi,3233,5,16165
1609,2026-03-30,Groceries,Chennai,954,2,1908
1610,2024-12-29,Electronics,Delhi,754,10,7540
1611,2024-11-03,Sports,Delhi,2004,7,14028
1612,2024-09-04,Electronics,Hyderabad,3627,1,3627
1613,2024-08-31,Electronics,Chennai,2220,5,11100
1614,2025-10-09,Furniture,Bangalore,229,3,687
1615,2025-04-20,Electronics,Mumbai,3435,1,3435
1616,2025-07-09,Clothing,Bangalore,3953,2,7906
1617,2026-05-04,Groceries,Mumbai,1314,1,1314
1618,2026-03-03,Furniture,Chennai,366,6,2196
1619,2025-10-26,Groceries,Hyderabad,4686,5,23430
1620,2024-11-08,Furniture,Delhi,427,10,4270
1621,2025-08-16,Electronics,Hyderabad,4645,7,32515
1622,2024-07-28,Electronics,Delhi,3997,10,39970
1623,2025-09-20,Groceries,Mumbai,3853,2,7706
1624,2024-09-10,Groceries,Chennai,2514,6,15084
1625,2024-10-23,Electronics,Mumbai,2260,7,15820
1626,2024-11-02,Clothing,Bangalore,3317,6,19902
1627,2025-12-14,Clothing,Bangalore,246,10,2460
1628,2024-07-03,Electronics,Delhi,3831,4,15324
1629,2025-07-02,Furniture,Hyderabad,2409,2,4818
1630,2025-06-30,Sports,Hyderabad,2423,7,16961
1631,2026-05-02,Furniture,Hyderabad,1924,6,11544
1632,2025-11-17,Clothing,Mumbai,3074,9,27666
1633,2026-05-26,Sports,Chennai,4179,6,25074
1634,2025-08-31,Groceries,Hyderabad,218,8,1744
1635,2025-05-24,Electronics,Bangalore,3610,7,25270
1636,2025-04-23,Groceries,Bangalore,3155,7,22085
1637,2025-01-09,Clothing,Mumbai,1307,5,6535
1638,2026-05-06,Sports,Chennai,3362,7,23534
1639,2024-12-02,Groceries,Delhi,2957,9,26613
1640,2025-05-15,Electronics,Bangalore,357,5,1785
1641,2025-07-14,Sports,Delhi,4872,3,14616
1642,2025-10-05,Clothing,Chennai,2449,7,17143
1643,2024-08-10,Sports,Hyderabad,4059,6,24354
1644,2026-01-12,Electronics,Chennai,4837,4,19348
1645,2025-07-29,Electronics,Delhi,4668,3,14004
1646,2025-04-22,Sports,Hyderabad,3958,4,15832
1647,2025-12-23,Electronics,Mumbai,3230,2,6460
1648,2026-03-18,Furniture,Mumbai,827,1,827
1649,2026-04-16,Sports,Mumbai,851,9,7659
1650,2025-11-22,Electronics,Chennai,2241,3,6723
1651,2024-11-28,Clothing,Delhi,4374,9,39366
1652,2024-10-13,Electronics,Chennai,1561,1,1561
1653,2024-09-03,Groceries,Mumbai,457,8,3656
1654,2024-06-30,Sports,Chennai,2873,1,2873
1655,2025-12-04,Groceries,Bangalore,4148,6,24888
1656,2026-04-24,Groceries,Mumbai,496,10,4960
1657,2025-02-25,Furniture,Bangalore,2296,10,22960
1658,2026-06-10,Clothing,Chennai,753,1,753
1659,2026-01-14,Groceries,Hyderabad,3045,1,3045
1660,2026-05-12,Furniture,Mumbai,1405,5,7025
1661,2026-04-28,Groceries,Hyderabad,2045,2,4090
1662,2026-05-04,Clothing,Hyderabad,2328,8,18624
1663,2024-12-18,Groceries,Hyderabad,1603,4,6412
1664,2026-03-06,Clothing,Bangalore,935,2,1870
1665,2024-11-03,Sports,Hyderabad,674,4,2696
1666,2026-02-22,Sports,Hyderabad,3719,2,7438
1667,2026-03-22,Groceries,Chennai,4986,5,24930
1668,2025-03-13,Furniture,Hyderabad,1230,6,7380
1669,2025-11-10,Groceries,Hyderabad,579,3,1737
1670,2026-04-06,Electronics,Chennai,2313,3,6939
1671,2025-04-02,Furniture,Hyderabad,4436,10,44360
1672,2025-10-22,Clothing,Chennai,3585,4,14340
1673,2024-10-23,Clothing,Bangalore,4680,5,23400
1674,2025-01-20,Groceries,Bangalore,1949,7,13643
1675,2025-10-04,Groceries,Mumbai,2596,7,18172
1676,2025-05-09,Clothing,Hyderabad,1142,4,4568
1677,2025-03-10,Groceries,Hyderabad,154,8,1232
1678,2026-03-14,Clothing,Hyderabad,4482,4,17928
1679,2024-10-11,Groceries,Delhi,3363,1,3363
1680,2024-12-24,Groceries,Chennai,3500,6,21000
1681,2025-07-23,Furniture,Delhi,3821,8,30568
1682,2025-05-01,Groceries,Hyderabad,746,4,2984
1683,2025-03-30,Electronics,Mumbai,2478,2,4956
1684,2026-03-11,Electronics,Bangalore,2284,6,13704
1685,2025-06-05,Furniture,Hyderabad,4458,3,13374
1686,2026-04-21,Clothing,Bangalore,4390,3,13170
1687,2024-10-08,Furniture,Bangalore,1771,2,3542
1688,2025-11-21,Groceries,Mumbai,1700,1,1700
1689,2025-01-31,Electronics,Hyderabad,4488,9,40392
1690,2025-09-15,Clothing,Delhi,4312,5,21560
1691,2024-08-31,Clothing,Mumbai,1737,2,3474
1692,2025-09-22,Electronics,Mumbai,3068,6,18408
1693,2025-07-03,Groceries,Mumbai,3167,2,6334
1694,2024-10-02,Furniture,Chennai,3927,8,31416
1695,2025-10-25,Groceries,Bangalore,1921,9,17289
1696,2026-05-03,Furniture,Bangalore,472,8,3776
1697,2025-11-25,Electronics,Mumbai,2837,5,14185
1698,2025-05-24,Electronics,Bangalore,282,9,2538
1699,2025-07-22,Groceries,Delhi,122,1,122
1700,2025-01-22,Sports,Bangalore,3810,6,22860
1701,2024-11-23,Clothing,Mumbai,4714,5,23570
1702,2024-09-03,Clothing,Hyderabad,1813,7,12691
1703,2025-09-23,Furniture,Bangalore,2259,3,6777
1704,2024-12-10,Electronics,Chennai,1363,6,8178
1705,2026-05-12,Electronics,Mumbai,700,3,2100
1706,2024-11-16,Sports,Hyderabad,200,6,1200
1707,2024-11-30,Electronics,Hyderabad,1636,8,13088
1708,2025-01-12,Clothing,Mumbai,2093,6,12558
1709,2025-04-20,Furniture,Delhi,468,7,3276
1710,2024-11-05,Electronics,Bangalore,3680,8,29440
1711,2025-02-23,Sports,Delhi,1624,3,4872
1712,2025-09-01,Sports,Mumbai,4467,10,44670
1713,2025-09-24,Sports,Hyderabad,1074,10,10740
1714,2026-03-15,Furniture,Mumbai,4871,10,48710
1715,2025-11-28,Groceries,Hyderabad,4337,5,21685
1716,2024-07-05,Electronics,Chennai,807,1,807
1717,2024-11-07,Clothing,Mumbai,1578,8,12624
1718,2025-04-15,Furniture,Delhi,3999,9,35991
1719,2025-01-29,Clothing,Mumbai,333,7,2331
1720,2025-03-24,Sports,Hyderabad,3428,4,13712
1721,2026-03-12,Furniture,Bangalore,2108,2,4216
1722,2025-06-28,Groceries,Hyderabad,3656,9,32904
1723,2025-04-06,Furniture,Delhi,3157,2,6314
1724,2024-11-01,Furniture,Bangalore,2048,5,10240
1725,2024-08-29,Clothing,Bangalore,4672,6,28032
1726,2025-07-19,Sports,Hyderabad,2464,7,17248
1727,2026-01-16,Furniture,Chennai,1671,3,5013
1728,2026-02-21,Sports,Mumbai,2963,8,23704
1729,2026-06-16,Electronics,Mumbai,561,1,561
1730,2025-05-16,Clothing,Chennai,1944,5,9720
1731,2025-12-28,Furniture,Mumbai,4263,6,25578
1732,2025-09-12,Furniture,Hyderabad,1812,2,3624
1733,2024-10-19,Groceries,Chennai,1531,2,3062
1734,2024-10-28,Clothing,Delhi,4690,5,23450
1735,2025-08-27,Sports,Bangalore,340,9,3060
1736,2025-07-28,Groceries,Hyderabad,3648,3,10944
1737,2024-10-08,Groceries,Mumbai,3242,7,22694
1738,2026-05-21,Electronics,Bangalore,3682,4,14728
1739,2025-02-06,Clothing,Bangalore,4557,10,45570
1740,2025-11-11,Electronics,Hyderabad,2451,4,9804
1741,2026-02-28,Furniture,Delhi,1104,10,11040
1742,2025-11-13,Clothing,Hyderabad,391,5,1955
1743,2026-06-17,Groceries,Mumbai,801,10,8010
1744,2025-07-28,Sports,Delhi,1709,2,3418
1745,2024-10-09,Furniture,Chennai,4999,3,14997
1746,2025-10-10,Clothing,Mumbai,3078,1,3078
1747,2026-05-11,Groceries,Bangalore,3117,7,21819
1748,2024-12-06,Clothing,Bangalore,1173,9,10557
1749,2026-04-26,Clothing,Hyderabad,4208,1,4208
1750,2025-09-16,Electronics,Hyderabad,4716,2,9432
1751,2024-08-22,Electronics,Hyderabad,1649,7,11543
1752,2024-09-09,Clothing,Bangalore,294,6,1764
1753,2026-01-18,Electronics,Mumbai,655,2,1310
1754,2025-03-29,Furniture,Mumbai,3851,9,34659
1755,2024-08-08,Groceries,Mumbai,1494,2,2988
1756,2025-07-18,Sports,Chennai,3767,3,11301
1757,2026-01-08,Furniture,Chennai,1290,6,7740
1758,2024-08-07,Furniture,Mumbai,4766,4,19064
1759,2026-03-17,Clothing,Hyderabad,1462,8,11696
1760,2024-11-26,Groceries,Hyderabad,3895,10,38950
1761,2025-11-26,Furniture,Delhi,3177,4,12708
1762,2025-01-14,Groceries,Chennai,1730,10,17300
1763,2026-06-18,Groceries,Mumbai,274,5,1370
1764,2024-12-02,Electronics,Chennai,3549,4,14196
1765,2025-09-09,Sports,Hyderabad,2008,4,8032
1766,2026-02-26,Furniture,Bangalore,1429,4,5716
1767,2024-08-05,Groceries,Chennai,4368,9,39312
1768,2025-08-12,Electronics,Hyderabad,3683,9,33147
1769,2024-09-15,Electronics,Hyderabad,2678,5,13390
1770,2026-05-08,Groceries,Bangalore,3212,4,12848
1771,2024-09-16,Clothing,Bangalore,1622,5,8110
1772,2026-04-29,Electronics,Chennai,4065,1,4065
1773,2024-10-14,Electronics,Hyderabad,3875,10,38750
1774,2026-03-12,Electronics,Chennai,1919,5,9595
1775,2025-05-05,Furniture,Bangalore,1839,6,11034
1776,2026-02-07,Electronics,Chennai,3746,6,22476
1777,2025-03-14,Furniture,Delhi,1289,1,1289
1778,2024-08-16,Sports,Chennai,2374,9,21366
1779,2026-05-20,Clothing,Mumbai,796,6,4776
1780,2025-08-31,Sports,Bangalore,4370,10,43700
1781,2025-06-13,Sports,Mumbai,2404,8,19232
1782,2024-10-29,Sports,Delhi,2683,4,10732
1783,2024-11-16,Clothing,Chennai,4535,3,13605
1784,2026-03-21,Electronics,Hyderabad,2080,8,16640
1785,2025-01-13,Groceries,Chennai,4679,6,28074
1786,2025-08-12,Sports,Delhi,1867,10,18670
1787,2025-02-26,Clothing,Bangalore,510,6,3060
1788,2025-01-06,Electronics,Chennai,749,2,1498
1789,2025-06-02,Electronics,Delhi,512,4,2048
1790,2026-06-19,Groceries,Hyderabad,1673,1,1673
1791,2026-04-15,Electronics,Mumbai,3678,9,33102
1792,2026-01-05,Clothing,Hyderabad,971,5,4855
1793,2026-06-22,Furniture,Hyderabad,1904,2,3808
1794,2025-12-29,Furniture,Chennai,983,1,983
1795,2026-02-04,Furniture,Delhi,4884,8,39072
1796,2025-03-28,Sports,Mumbai,562,10,5620
1797,2025-06-15,Clothing,Hyderabad,830,10,8300
1798,2024-11-05,Sports,Delhi,1743,7,12201
1799,2024-12-28,Furniture,Bangalore,325,9,2925
1800,2025-09-08,Clothing,Chennai,2141,9,19269
1801,2025-08-13,Clothing,Chennai,3744,10,37440
1802,2025-11-07,Sports,Bangalore,1481,8,11848
1803,2025-07-05,Clothing,Chennai,1942,2,3884
1804,2025-08-06,Groceries,Hyderabad,1885,9,16965
1805,2026-01-20,Clothing,Delhi,343,10,3430
1806,2026-04-18,Sports,Mumbai,4783,8,38264
1807,2025-05-21,Furniture,Bangalore,2476,2,4952
1808,2025-05-29,Electronics,Chennai,2695,8,21560
1809,2025-11-11,Clothing,Bangalore,3027,8,24216
1810,2024-07-01,Electronics,Hyderabad,3624,3,10872
1811,2026-06-03,Groceries,Hyderabad,4566,4,18264
1812,2025-09-17,Clothing,Hyderabad,117,4,468
1813,2024-11-21,Sports,Bangalore,2164,5,10820
1814,2024-09-10,Clothing,Delhi,3651,5,18255
1815,2026-04-26,Clothing,Mumbai,2128,9,19152
1816,2026-06-19,Sports,Mumbai,374,3,1122
1817,2025-10-15,Electronics,Mumbai,3732,4,14928
1818,2026-05-18,Sports,Hyderabad,2649,3,7947
1819,2025-01-09,Furniture,Chennai,1646,7,11522
1820,2024-08-14,Furniture,Delhi,251,2,502
1821,2025-06-26,Groceries,Mumbai,1524,2,3048
1822,2025-02-18,Clothing,Delhi,4258,2,8516
1823,2025-06-01,Groceries,Bangalore,2501,5,12505
1824,2024-09-22,Sports,Mumbai,1884,2,3768
1825,2024-12-09,Clothing,Mumbai,432,2,864
1826,2025-08-19,Electronics,Chennai,4427,8,35416
1827,2024-08-13,Furniture,Hyderabad,3554,6,21324
1828,2026-04-06,Clothing,Bangalore,121,7,847
1829,2024-10-29,Groceries,Delhi,3631,1,3631
1830,2026-01-06,Groceries,Mumbai,4852,9,43668
1831,2025-07-11,Groceries,Mumbai,1353,10,13530
1832,2025-03-10,Clothing,Hyderabad,2964,10,29640
1833,2025-12-29,Sports,Mumbai,332,7,2324
1834,2026-06-09,Groceries,Delhi,2270,10,22700
1835,2025-11-05,Groceries,Chennai,1688,1,1688
1836,2026-03-07,Groceries,Chennai,4232,9,38088
1837,2026-02-28,Groceries,Delhi,1351,1,1351
1838,2026-03-08,Electronics,Bangalore,755,6,4530
1839,2026-04-30,Groceries,Bangalore,1277,10,12770
1840,2025-02-14,Sports,Chennai,2304,1,2304
1841,2025-05-20,Groceries,Delhi,4005,3,12015
1842,2025-08-08,Electronics,Hyderabad,3204,9,28836
1843,2025-04-27,Electronics,Bangalore,1669,6,10014
1844,2025-03-20,Furniture,Hyderabad,4645,8,37160
1845,2025-05-21,Electronics,Chennai,983,5,4915
1846,2025-10-14,Sports,Delhi,3148,10,31480
1847,2024-12-31,Electronics,Chennai,4163,1,4163
1848,2024-11-21,Electronics,Mumbai,3073,7,21511
1849,2024-07-28,Furniture,Delhi,3553,3,10659
1850,2024-09-27,Sports,Mumbai,2636,4,10544
1851,2025-10-24,Electronics,Bangalore,1442,8,11536
1852,2024-10-16,Electronics,Chennai,2060,3,6180
1853,2025-09-15,Groceries,Delhi,2324,8,18592
1854,2025-01-02,Clothing,Mumbai,3245,2,6490
1855,2026-06-09,Clothing,Hyderabad,643,6,3858
1856,2024-07-24,Clothing,Bangalore,2339,5,11695
1857,2025-07-30,Furniture,Hyderabad,2612,9,23508
1858,2025-10-19,Sports,Hyderabad,1609,9,14481
1859,2025-12-29,Groceries,Chennai,4082,8,32656
1860,2025-05-22,Sports,Bangalore,1681,2,3362
1861,2025-08-24,Groceries,Chennai,3811,10,38110
1862,2025-03-29,Groceries,Delhi,507,5,2535
1863,2024-08-06,Sports,Bangalore,2553,6,15318
1864,2025-11-04,Groceries,Delhi,1966,4,7864
1865,2024-08-25,Electronics,Delhi,3677,1,3677
1866,2025-03-28,Electronics,Delhi,3007,3,9021
1867,2024-11-02,Furniture,Chennai,4737,5,23685
1868,2025-04-12,Electronics,Bangalore,2117,8,16936
1869,2024-07-27,Groceries,Hyderabad,2408,2,4816
1870,2025-11-12,Sports,Mumbai,3741,6,22446
1871,2025-09-08,Electronics,Hyderabad,3755,8,30040
1872,2025-01-18,Groceries,Delhi,1270,5,6350
1873,2025-01-08,Clothing,Hyderabad,4052,8,32416
1874,2025-07-21,Electronics,Mumbai,1536,6,9216
1875,2025-10-25,Sports,Delhi,3247,5,16235
1876,2025-04-27,Sports,Bangalore,656,4,2624
1877,2025-02-24,Electronics,Bangalore,3737,2,7474
1878,2025-01-13,Electronics,Mumbai,1560,8,12480
1879,2025-03-20,Furniture,Hyderabad,4859,2,9718
1880,2025-09-17,Clothing,Chennai,1402,3,4206
1881,2025-04-07,Sports,Chennai,2964,3,8892
1882,2026-04-04,Electronics,Bangalore,4188,1,4188
1883,2026-04-16,Furniture,Hyderabad,4669,10,46690
1884,2024-08-08,Electronics,Bangalore,4728,5,23640
1885,2024-07-17,Groceries,Chennai,2341,7,16387
1886,2024-12-14,Clothing,Mumbai,3481,3,10443
1887,2025-09-25,Furniture,Delhi,4550,8,36400
1888,2026-02-12,Clothing,Delhi,2974,8,23792
1889,2025-05-01,Electronics,Mumbai,2370,6,14220
1890,2026-04-16,Electronics,Mumbai,958,5,4790
1891,2025-11-22,Clothing,Chennai,1875,7,13125
1892,2025-06-21,Furniture,Mumbai,669,10,6690
1893,2025-08-14,Groceries,Hyderabad,1184,5,5920
1894,2026-04-17,Groceries,Delhi,3007,10,30070
1895,2025-08-06,Clothing,Hyderabad,307,3,921
1896,2026-03-10,Clothing,Hyderabad,3218,2,6436
1897,2025-06-10,Groceries,Chennai,4112,1,4112
1898,2026-03-03,Groceries,Mumbai,1007,3,3021
1899,2024-10-30,Sports,Bangalore,1119,9,10071
1900,2025-09-24,Clothing,Hyderabad,4760,10,47600
1901,2025-04-13,Electronics,Delhi,4773,10,47730
1902,2026-06-27,Clothing,Bangalore,3964,5,19820
1903,2025-05-18,Groceries,Chennai,955,1,955
1904,2024-12-19,Sports,Bangalore,2969,8,23752
1905,2026-05-04,Clothing,Bangalore,4769,9,42921
1906,2025-07-31,Electronics,Chennai,3216,5,16080
1907,2025-06-14,Furniture,Delhi,547,3,1641
1908,2025-12-02,Clothing,Hyderabad,2884,10,28840
1909,2026-05-31,Electronics,Hyderabad,986,2,1972
1910,2025-07-23,Groceries,Chennai,1878,3,5634
1911,2024-12-11,Furniture,Bangalore,4662,8,37296
1912,2026-01-09,Furniture,Delhi,3173,2,6346
1913,2026-03-30,Groceries,Bangalore,590,9,5310
1914,2024-11-29,Electronics,Delhi,3407,1,3407
1915,2025-07-11,Electronics,Hyderabad,2296,6,13776
1916,2025-01-07,Groceries,Mumbai,2974,10,29740
1917,2025-09-15,Sports,Delhi,495,9,4455
1918,2026-03-12,Furniture,Bangalore,4499,7,31493
1919,2025-08-27,Clothing,Chennai,4659,8,37272
1920,2026-04-15,Clothing,Hyderabad,2940,8,23520
1921,2025-11-01,Groceries,Mumbai,3154,4,12616
1922,2024-11-25,Clothing,Mumbai,4941,9,44469
1923,2026-03-03,Furniture,Bangalore,1601,7,11207
1924,2026-01-03,Sports,Chennai,3005,7,21035
1925,2025-05-29,Sports,Mumbai,896,5,4480
1926,2026-01-23,Clothing,Chennai,1448,3,4344
1927,2025-01-17,Sports,Hyderabad,2886,4,11544
1928,2025-06-25,Electronics,Mumbai,2466,8,19728
1929,2024-06-30,Furniture,Hyderabad,1719,2,3438
1930,2024-12-24,Sports,Mumbai,2544,4,10176
1931,2024-07-03,Electronics,Delhi,3035,10,30350
1932,2024-11-01,Groceries,Chennai,1855,5,9275
1933,2026-05-11,Sports,Bangalore,4572,4,18288
1934,2025-12-29,Electronics,Chennai,337,4,1348
1935,2026-04-30,Sports,Delhi,3501,9,31509
1936,2025-10-09,Electronics,Bangalore,2640,6,15840
1937,2025-07-05,Electronics,Delhi,704,9,6336
1938,2025-10-01,Clothing,Bangalore,302,3,906
1939,2025-03-12,Furniture,Hyderabad,171,4,684
1940,2026-04-08,Furniture,Chennai,2071,2,4142
1941,2026-05-11,Groceries,Delhi,1534,6,9204
1942,2025-02-07,Sports,Hyderabad,2481,7,17367
1943,2025-07-11,Electronics,Hyderabad,227,8,1816
1944,2026-05-02,Clothing,Bangalore,4021,10,40210
1945,2024-09-11,Sports,Chennai,2684,6,16104
1946,2025-02-21,Groceries,Delhi,417,4,1668
1947,2026-04-09,Clothing,Delhi,1345,4,5380
1948,2025-04-06,Clothing,Delhi,262,8,2096
1949,2026-06-15,Sports,Chennai,954,7,6678
1950,2025-06-17,Groceries,Chennai,341,5,1705
1951,2024-10-20,Electronics,Mumbai,3131,10,31310
1952,2026-05-01,Clothing,Bangalore,2253,6,13518
1953,2026-01-23,Electronics,Hyderabad,1082,8,8656
1954,2026-03-19,Sports,Mumbai,4153,10,41530
1955,2024-06-29,Clothing,Mumbai,2312,1,2312
1956,2025-02-25,Clothing,Mumbai,3459,8,27672
1957,2025-05-14,Sports,Chennai,3468,5,17340
1958,2026-03-12,Groceries,Chennai,2889,8,23112
1959,2024-07-14,Groceries,Hyderabad,2757,9,24813
1960,2025-11-06,Clothing,Hyderabad,2941,6,17646
1961,2025-03-30,Groceries,Bangalore,3555,4,14220
1962,2025-04-10,Clothing,Chennai,4673,3,14019
1963,2025-05-03,Groceries,Delhi,3358,7,23506
1964,2024-10-31,Clothing,Bangalore,3917,6,23502
1965,2026-05-27,Clothing,Chennai,1200,1,1200
1966,2025-06-27,Clothing,Chennai,3984,5,19920
1967,2025-04-29,Electronics,Mumbai,3398,3,10194
1968,2025-04-15,Furniture,Chennai,4289,4,17156
1969,2025-11-07,Electronics,Mumbai,1931,3,5793
1970,2024-07-17,Groceries,Hyderabad,4722,3,14166
1971,2025-09-13,Furniture,Chennai,4629,8,37032
1972,2025-03-26,Clothing,Bangalore,4200,4,16800
1973,2025-05-04,Clothing,Bangalore,375,5,1875
1974,2024-09-06,Electronics,Hyderabad,4158,8,33264
1975,2026-04-03,Clothing,Chennai,2882,4,11528
1976,2026-01-29,Groceries,Delhi,4338,9,39042
1977,2024-10-14,Electronics,Chennai,2681,3,8043
1978,2024-09-15,Electronics,Mumbai,668,8,5344
1979,2024-10-30,Sports,Bangalore,4478,2,8956
1980,2025-06-22,Clothing,Hyderabad,4365,5,21825
1981,2025-09-08,Furniture,Delhi,3767,3,11301
1982,2025-05-11,Electronics,Delhi,299,8,2392
1983,2025-07-31,Groceries,Hyderabad,1331,4,5324
1984,2025-06-24,Electronics,Delhi,1709,1,1709
1985,2024-11-17,Furniture,Chennai,4813,6,28878
1986,2025-01-29,Sports,Chennai,4796,6,28776
